#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2025-09-23T20:41:48 [V7.5.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2025-09-23T20:41:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/AJ/142/71/table3&-order=I&-out=RAJ2000&-out=DEJ2000&-out=pmRA&-out=e_pmRA&-out=pmDE&-out=e_pmDE&-out=pmRA3&-out=e_pmRA3&-out=pmDE3&-out=e_pmDE3&-out=Bmag&-out=V-I&-out=U-B&-out=B-V&-out=Jmag&-out=Hmag&-out=Kmag&-out=U&U=U&-out=2M&2M=2M&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.5.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_51420071
#Name: J/AJ/142/71
#Title: Proper motions and photometry of stars near NGC7380 (Chen+, 2011)
#INFO	ivoid=ivo://cds.vizier/j/aj/142/71	    IVOID of underlying data collection
#INFO	creator=Chen W.P.	    First author or institution
#INFO	cites=bibcode:2011AJ....142...71C	    Article or Data origin sources
#INFO	editor=Astronomical Journal (AAS)	    Editor name (article)
#INFO	original_date=2011	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/AJ/142/71	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.51420071	    Dataset identifier that can be used for citation
#INFO	publication_date=2013-01-26	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_AJ_142_71_table3:
#Name: J/AJ/142/71/table3
#Title: Proper motions and photometry of stars near NGC 7380
#Column	_RAJ2000	(F11.7)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F11.7)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	RAJ2000	(A11)	Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A11)	Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	pmRA	(F7.3)	SHAO proper motion along RA (1)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	Uncertainty in pmRA	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F7.3)	SHAO proper motion along DE (1)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	Uncertainty in pmDE	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	pmRA3	(F5.1)	UCAC3 proper motion along RA (Cat. I/315)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA3	(F4.1)	Uncertainty in pmRA3	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE3	(F5.1)	UCAC3 proper motion along DE (Cat. I/315)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE3	(F4.1)	Uncertainty in pmDE3	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Bmag	(F6.3)	The B band magnitude	[ucd=phot.mag;em.opt.B]
#Column	V-I	(F6.3)	The (V-I) color index	[ucd=phot.color;em.opt.V;em.opt.I]
#Column	U-B	(F6.3)	The (U-B) color index	[ucd=phot.color;em.opt.U;em.opt.B]
#Column	B-V	(F6.3)	The (B-V) color index	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	Jmag	(F6.3)	2MASS J band magnitude	[ucd=phot.mag;em.IR.J]
#Column	Hmag	(F6.3)	2MASS H band magnitude	[ucd=phot.mag;em.IR.H]
#Column	Kmag	(F6.3)	2MASS Ks band magnitude	[ucd=phot.mag;em.IR.K]
#Column	U	(A1)	Display the UCAC data for this star (Zacharias et al. Cat. I/315, I/322)	[ucd=meta.ref.url]
#Column	2M	(A2)	Display the 2MASS data (Cutri et al. 2003, Cat. II/246)	[ucd=meta.ref.url]
_RAJ2000;_DEJ2000;RAJ2000;DEJ2000;pmRA;e_pmRA;pmDE;e_pmDE;pmRA3;e_pmRA3;pmDE3;e_pmDE3;Bmag;V-I;U-B;B-V;Jmag;Hmag;Kmag;U;2M
341.4723333;+58.1492500;22 45 53.36;+58 08 57.3;  1.530; 0.448; -2.742; 1.562; -2.5; 1.0; -3.6; 0.8;11.837; 0.473; 0.449; 0.366;11.026;10.907;10.860;U;2M
341.4770000;+57.6657222;22 45 54.48;+57 39 56.6; -9.425; 1.090;  9.779; 1.330; -9.9; 2.1;  6.6; 2.9;14.112; 0.872; 0.210; 0.780;12.535;12.139;12.062;U;2M
341.4812083;+58.3674444;22 45 55.49;+58 22 02.8;  2.790; 0.813;  2.120; 1.845;  1.0; 2.4; -1.2; 4.7;13.521; 0.901; 0.478; 0.729;11.953;11.733;11.706;U;2M
341.4841250;+58.1807778;22 45 56.19;+58 10 50.8;  7.107; 0.532; -3.218; 1.269;  3.6; 1.7; -2.7; 1.6;12.692; 0.884; 0.426; 0.723;11.123;10.936;10.875;U;2M
341.4846667;+58.3942222;22 45 56.32;+58 23 39.2; -0.646; 0.427; -0.981; 1.080; -4.3; 1.4; -1.2; 3.3;13.265; 0.976; 0.856; 0.745;11.559;11.325;11.203;U;2M
341.4867500;+57.8129722;22 45 56.82;+57 48 46.7;  5.485; 1.033; -2.911; 1.114; -1.3; 2.0;-10.2; 2.6;14.306; 0.680; 0.302; 0.644;12.918;12.658;12.577;U;2M
341.4910000;+57.8800000;22 45 57.84;+57 52 48.0; -0.594; 0.621; -2.028; 1.095; -2.4; 6.0;-11.6; 5.2;13.811; 0.578;-0.125; 0.377;12.832;12.720;12.667;U;2M
341.4927500;+57.8476111;22 45 58.26;+57 50 51.4; -0.820; 0.966;  3.725; 1.727; -4.2; 1.4;  3.4; 5.6;13.089; 1.691; 1.354; 1.538;10.068; 9.305; 9.117;U;2M
341.4985833;+57.7684722;22 45 59.66;+57 46 06.5; -3.082; 1.958;  3.101; 1.688; -3.2; 4.5; -5.6; 5.3;14.434; 1.018; 0.232; 0.724;12.589;12.327;12.240;U;2M
341.5015833;+58.1370833;22 46 00.38;+58 08 13.5;  2.020; 1.255; -5.202; 0.910; -3.8; 2.6;-20.1;18.0;13.733; 0.589; 0.400; 0.431;12.793;12.648;12.559;U;2M
341.5027917;+57.7804722;22 46 00.67;+57 46 49.7;  2.201; 0.504;  6.695; 1.168;  2.2; 0.8;  3.9; 3.2;11.659; 0.843; 0.403; 0.758;10.384;10.070; 9.991;U;2M
341.5080833;+58.2974167;22 46 01.94;+58 17 50.7;  1.891; 0.444; -3.162; 1.282; -1.2; 1.1; -2.6; 1.4;12.989; 0.701; 0.601; 0.465;11.756;11.633;11.497;U;2M
341.5157083;+58.3976389;22 46 03.77;+58 23 51.5; -7.279; 1.363; -0.721; 1.364; -9.2; 1.9; -3.7; 0.7;12.393; 0.870; 0.741; 0.676;10.903;10.688;10.593;U;2M
341.5157083;+57.9706111;22 46 03.77;+57 58 14.2; -2.752; 0.647; -7.885; 1.102; -5.3; 1.2; -9.4; 1.1;13.429; 0.746; 0.424; 0.653;12.147;11.891;11.833;U;2M
341.5205000;+58.4100278;22 46 04.92;+58 24 36.1;-12.082; 2.066;-15.768; 0.841;-10.6; 2.8;-14.8; 4.3;14.049; 0.986; 0.020; 1.235;12.452;12.080;12.027;U;2M
341.5258333;+58.2065278;22 46 06.20;+58 12 23.5; -0.876; 1.062;-13.032; 2.429; -0.2; 0.6;-12.9; 0.6;10.701; 0.938;-0.019; 1.407; 9.132; 8.643; 8.587;U;2M
341.5269583;+58.2566111;22 46 06.47;+58 15 23.8;  2.838; 0.962;-10.887; 1.039;  1.5; 1.6;-15.7; 2.8;14.259; 1.032; 0.342; 0.885;12.545;12.096;12.047;U;2M
341.5291250;+58.3873611;22 46 06.99;+58 23 14.5; -4.034; 0.744;-13.170; 1.630; -5.9; 1.8;-16.2; 2.2;12.685; 1.079; 0.834; 1.002;10.859;10.462;10.327;U;2M
341.5310833;+58.3733611;22 46 07.46;+58 22 24.1; -0.058; 0.444;  0.929; 1.142; -3.5; 1.4; -1.5; 2.5;13.340; 0.736; 0.500; 0.540;12.135;11.955;11.861;U;2M
341.5340000;+57.8247222;22 46 08.16;+57 49 29.0;  5.460; 0.895;  0.469; 1.783;  3.2; 3.1;  0.8; 6.2;14.133; 0.971; 0.415; 0.834;12.416;12.113;11.977;U;2M
341.5351250;+57.6521944;22 46 08.43;+57 39 07.9; 10.455; 0.486; -1.526; 0.987;  7.6; 3.2;  0.5; 4.7;13.832; 0.750; 0.283; 0.586;12.514;12.244;12.204;U;2M
341.5358333;+58.4265556;22 46 08.60;+58 25 35.6; -1.832; 0.559; -0.181; 1.482; -8.6; 1.1; -8.3; 3.6;13.311; 0.882; 0.708; 0.642;11.824;11.634;11.550;U;2M
341.5375833;+58.3158056;22 46 09.02;+58 18 56.9;  2.538; 0.744; -0.858; 1.113; -5.7; 2.7; -4.7; 2.8;14.674; 1.096; 0.511; 0.448;13.053;12.911;12.837;U;2M
341.5377500;+57.8594444;22 46 09.06;+57 51 34.0;  3.964; 0.926;  1.569; 2.483; -2.7; 4.4; -8.9; 3.6;14.143; 0.924; 0.279; 0.810;12.539;12.208;12.147;U;2M
341.5386250;+57.7849722;22 46 09.27;+57 47 05.9;  1.443; 0.705;  1.554; 1.847; -5.1; 2.1; -2.4; 2.7;12.941; 1.381; 0.940; 1.281;10.493; 9.901; 9.800;U;2M
341.5427083;+57.8224722;22 46 10.25;+57 49 20.9;  4.043; 1.211; -5.789; 1.323; -6.0; 2.4; -2.7; 2.7;14.252; 0.820; 0.245; 0.696;12.821;12.510;12.463;U;2M
341.5437917;+58.1195000;22 46 10.51;+58 07 10.2;  1.083; 0.478; -3.596; 0.876; -4.7; 0.7; -3.2; 1.8;13.313; 0.463; 0.225; 0.361;12.457;12.380;12.338;U;2M
341.5502083;+57.7201111;22 46 12.05;+57 43 12.4; -9.318; 0.442; -4.929; 0.794;-13.0; 0.9; -5.4; 1.8;12.247; 1.441; 1.283; 1.376; 9.726; 9.130; 8.980;U;2M
341.5510417;+58.1548889;22 46 12.25;+58 09 17.6;  1.293; 1.248; -4.664; 1.570; -5.0; 2.0;-10.2; 5.5;14.601; 0.698; 0.508; 0.587;13.371;13.157;13.042;U;2M
341.5512083;+57.6708333;22 46 12.29;+57 40 15.0;  7.783; 0.518; -3.172; 1.046; -0.3; 1.5; -6.4; 5.0;13.569; 0.810; 0.260; 0.666;12.179;11.944;11.825;U;2M
341.5553750;+58.1561111;22 46 13.29;+58 09 22.0; -1.157; 1.289; -4.469; 1.672; -1.6; 3.9; -3.1; 3.9;13.943; 0.966; 0.343; 0.813;12.322;11.972;11.880;U;2M
341.5570417;+57.9601667;22 46 13.69;+57 57 36.6;  3.684; 0.370; -0.476; 1.202;  1.4; 1.5; -2.1; 1.4;13.005; 0.679; 0.619; 0.595;11.781;11.609;11.510;U;2M
341.5592500;+57.9016944;22 46 14.22;+57 54 06.1; -1.998; 0.959; -5.701; 1.348; -8.4; 1.1; -5.1; 2.3;13.534; 0.827; 0.395; 0.678;12.076;11.875;11.767;U;2M
341.5680833;+58.4067778;22 46 16.34;+58 24 24.4; 12.605; 0.733; -1.387; 0.685; 11.7; 2.6; -3.9; 3.7;13.448; 0.960; 0.383; 0.784;11.828;11.484;11.404;U;2M
341.5690000;+58.1441111;22 46 16.56;+58 08 38.8;  1.538; 0.959;  7.026; 1.866;  3.8; 2.1;  0.3; 4.8;13.750; 1.680; 1.024; 1.373;10.979;10.347;10.226;U;2M
341.5691250;+57.6962222;22 46 16.59;+57 41 46.4; -1.176; 0.501; -0.729; 0.994; -2.6; 1.0; -3.5; 1.4;12.343; 0.514;-0.480;-0.508;11.488;11.422;11.354;U;2M
341.5713333;+57.7661111;22 46 17.12;+57 45 58.0;  8.102; 0.495;  0.941; 1.243;  6.1; 1.7; -2.4; 7.6;13.998; 0.770; 0.231;-0.303;12.578;12.324;12.247;U;2M
341.5727083;+58.0796944;22 46 17.45;+58 04 46.9; -6.546; 1.142; -0.906; 1.530; -9.6; 2.3; -6.7; 4.2;14.014; 0.864; 0.167; 0.743;12.518;12.173;12.157;U;2M
341.5728333;+57.7321944;22 46 17.48;+57 43 55.9;  1.371; 0.757; -0.899; 0.855; -2.6; 0.7; -2.5; 1.2;12.863; 0.848; 0.577; 0.695;11.361;11.101;11.039;U;2M
341.5757500;+57.8203611;22 46 18.18;+57 49 13.3; -7.411; 0.532; -2.669; 1.092; -9.8; 1.4; -3.9; 6.7;13.831; 1.318; 0.236; 0.733;11.848;11.518;11.467;U;2M
341.5795833;+57.7200278;22 46 19.10;+57 43 12.1; -1.877; 1.025; -1.481; 1.066; -5.5; 1.4; -2.7; 3.4;13.049; 1.864; 1.190; 1.435; 9.941; 9.269; 9.060;U;2M
341.5803750;+58.1736389;22 46 19.29;+58 10 25.1; 39.149; 0.574;  2.195; 1.790; 38.7; 0.6;  2.9; 0.9;10.679; 0.626;-0.291; 1.103; 9.663; 9.395; 9.356;U;2M
341.5828333;+58.2029722;22 46 19.88;+58 12 10.7;  0.829; 0.969;  2.104; 1.050; -2.6; 1.3;  1.5; 1.4;12.754; 1.499; 0.873; 1.282;10.164; 9.564; 9.423;U;2M
341.5839167;+57.9141667;22 46 20.14;+57 54 51.0; -4.339; 0.411; -5.982; 1.205; -8.9; 0.5; -7.1; 2.7;12.417; 0.745; 0.079; 1.108;11.122;10.884;10.816;U;2M
341.5877917;+58.3571389;22 46 21.07;+58 21 25.7; -3.230; 0.584; -4.995; 1.328; -5.4; 1.3; -2.2; 5.0;13.345; 0.769; 0.702; 0.662;12.021;11.818;11.722;U;2M
341.5878750;+57.7745000;22 46 21.09;+57 46 28.2;-18.216; 0.904; -8.210; 1.273;-22.6; 3.6;-18.0; 5.2;14.311; 0.746; 0.291; 0.816;12.725;12.379;12.276;U;2M
341.5887500;+57.7765278;22 46 21.30;+57 46 35.5;  3.922; 1.264; -5.559; 1.143;  2.9; 5.8;  1.8; 5.9;14.363; 0.725; 0.458; 0.613;13.049;12.828;12.723;U;2M
341.5897917;+57.7002778;22 46 21.55;+57 42 01.0;  6.126; 0.969; -1.021; 0.959; -1.3; 2.8; -0.8; 3.4;14.079; 0.745; 0.087; 0.879;12.691;12.489;12.402;U;2M
341.5964167;+58.1490833;22 46 23.14;+58 08 56.7;  0.935; 0.670; -1.791; 1.439; -1.5; 0.6; -2.4; 1.0;11.966; 0.533; 0.286; 0.361;11.058;11.003;10.958;U;2M
341.5985000;+58.0535833;22 46 23.64;+58 03 12.9;  2.824; 0.476; -4.566; 0.840; -0.1; 0.5; -3.8; 1.0;12.633; 0.490; 0.423; 0.413;11.758;11.647;11.591;U;2M
341.6028750;+57.7982778;22 46 24.69;+57 47 53.8;  1.136; 1.447; -0.402; 1.895;  0.1; 1.7; -3.4; 6.9;14.402; 0.315; 0.246; 0.727;12.847;12.592;12.442;U;2M
341.6030833;+57.6622222;22 46 24.74;+57 39 44.0;  4.791; 0.494; -1.053; 1.245;  0.7; 7.9; -9.2; 4.6;12.833; 1.360; 1.015; 1.305;10.403; 9.843; 9.678;U;2M
341.6051250;+57.7530000;22 46 25.23;+57 45 10.8; 12.148; 0.822; -0.052; 0.986; 10.8; 1.6; -1.9; 0.9;11.404; 1.183; 0.711; 1.091; 9.299; 8.819; 8.629;U;2M
341.6238333;+57.7621389;22 46 29.72;+57 45 43.7;  7.946; 0.382;  2.865; 1.024;  4.6; 1.0;  0.1; 1.4;12.090; 0.763;-0.021; 1.203;10.761;10.545;10.436;U;2M
341.6245417;+58.2447778;22 46 29.89;+58 14 41.2; 27.924; 0.520; 11.992; 1.492; 26.5; 1.2; 12.2; 0.8;12.799; 1.121; 0.255; 0.723;11.072;10.740;10.691;U;2M
341.6353333;+57.7852500;22 46 32.48;+57 47 06.9;  3.437; 1.077; -3.516; 1.298;  0.3; 1.7; -2.3; 4.7;14.036; 0.687; 0.509; 0.591;12.699;12.501;12.377;U;2M
341.6367917;+57.7535278;22 46 32.83;+57 45 12.7;  7.766; 0.617; -4.301; 0.871;  7.5; 1.0; -6.4; 1.0;10.996; 1.504; 0.780; 1.145; 8.443; 7.848; 7.736;U;2M
341.6393750;+58.2455556;22 46 33.45;+58 14 44.0;  3.350; 1.141; -2.688; 1.577; -0.6; 1.7;  0.5; 3.4;14.396; 0.998; 0.734; 0.786;12.631;12.367;12.279;U;2M
341.6396667;+57.8754167;22 46 33.52;+57 52 31.5;  3.276; 0.507; -2.367; 1.153;  0.0; 1.3; -3.0; 1.3;13.060; 0.698; 0.930; 0.613;11.742;11.555;11.479;U;2M
341.6396667;+58.3002222;22 46 33.52;+58 18 00.8; -0.703; 0.865; -1.723; 1.869; -2.0; 1.1; -4.9; 2.5;12.830; 0.687;-0.272; 0.494;11.712;11.595;11.541;U;2M
341.6401250;+58.0021111;22 46 33.63;+58 00 07.6;  5.406; 0.689; -3.285; 1.362;  3.5; 1.8; -3.1; 2.4;13.466; 0.712; 0.490; 0.625;12.184;11.990;11.916;U;2M
341.6424583;+58.1455833;22 46 34.19;+58 08 44.1;  3.699; 1.057; -3.258; 1.425; -3.8; 1.7; -3.9; 5.3;14.199; 0.551;-0.022; 0.385;13.274;13.210;13.083;U;2M
341.6432500;+57.7284167;22 46 34.38;+57 43 42.3;  1.728; 0.767; -4.922; 0.945; -1.4; 0.9; -5.7; 2.0;12.282; 0.628; 0.697; 0.531;11.200;10.998;10.935;U;2M
341.6437917;+57.7619722;22 46 34.51;+57 45 43.1;  5.100; 1.067; -8.361; 1.156;  0.0; 2.7;-12.0; 3.3;13.665; 0.891; 0.290; 0.739;12.128;11.861;11.731;U;2M
341.6441667;+57.6857500;22 46 34.60;+57 41 08.7;  5.926; 0.569; -0.879; 1.174;  0.2; 2.7;  1.3; 6.6;14.161; 0.761; 0.574; 0.652;12.757;12.559;12.440;U;2M
341.6472083;+57.8245278;22 46 35.33;+57 49 28.3; -0.967; 0.746; -5.428; 1.351; -3.4; 2.7;-13.6; 4.0;13.881; 0.923; 0.517; 0.761;12.263;11.942;11.878;U;2M
341.6493333;+58.2236667;22 46 35.84;+58 13 25.2;  4.984; 0.678; -6.797; 0.857;  3.9; 2.0; -9.0; 1.9;13.787; 0.853; 0.636; 0.677;12.304;12.076;11.990;U;2M
341.6520417;+58.0721667;22 46 36.49;+58 04 19.8; 12.538; 1.089;  2.195; 1.553;  3.4; 3.6; -9.7; 2.4;13.736; 0.598; 0.592; 0.773;12.103;11.886;11.776;U;2M
341.6536250;+58.2904722;22 46 36.87;+58 17 25.7; -1.983; 0.605; -1.711; 0.653; -2.6; 1.8; -5.7; 4.8;13.518; 0.734; 0.278; 0.441;12.309;12.199;12.083;U;2M
341.6540833;+58.1486667;22 46 36.98;+58 08 55.2; -0.395; 1.060; -1.985; 1.422;  0.6; 1.8;-13.8; 4.6;14.626; 0.679; 0.008; 0.474;13.487;13.341;13.280;U;2M
341.6546250;+57.7641111;22 46 37.11;+57 45 50.8;  3.831; 0.680; -1.057; 0.916; -0.8; 1.7; -6.8; 5.4;14.167; 0.420; 0.357; 0.353;13.319;13.235;13.121;U;2M
341.6547083;+58.4398889;22 46 37.13;+58 26 23.6; -0.776; 0.691; -2.021; 0.667;  2.3; 1.8; -1.2; 0.7;11.253; 2.097; 2.383; 1.994; 7.448; 6.525; 6.283;U;2M
341.6564583;+58.3873333;22 46 37.55;+58 23 14.4;  0.491; 0.827;  1.724; 1.375;  2.5; 7.1; -2.3; 6.4;13.505; 0.842; 0.277; 0.660;12.082;11.875;11.745;U;2M
341.6565000;+57.7300278;22 46 37.56;+57 43 48.1;  3.227; 0.371; -3.830; 0.966;  0.0; 4.2; -7.5; 3.6;12.652; 1.020; 1.169; 1.351;10.109; 9.519; 9.366;U;2M
341.6571250;+58.1964167;22 46 37.71;+58 11 47.1;  1.831; 1.316;  1.549; 2.370; -5.5; 3.5;  1.8; 4.0;13.727; 1.498; 0.882; 1.365;11.107;10.469;10.349;U;2M
341.6595417;+57.8454167;22 46 38.29;+57 50 43.5;  3.973; 1.140;  0.879; 1.340; -1.8; 2.5; -0.8; 3.2;13.270; 1.487; 1.337; 1.404;10.615; 9.931; 9.797;U;2M
341.6606250;+58.1761944;22 46 38.55;+58 10 34.3; -0.444; 0.480; -5.159; 1.202; -1.7; 3.2; -5.1; 3.6;13.358; 0.564; 0.457; 0.425;12.292;12.152;12.092;U;2M
341.6625000;+57.6896667;22 46 39.00;+57 41 22.8;  3.699; 0.560; -0.549; 0.896;  2.2; 0.8; -3.3; 1.6;11.862; 0.375; 0.290; 0.295;11.205;11.123;11.094;U;2M
341.6645000;+57.8715000;22 46 39.48;+57 52 17.4; 14.590; 0.865;  0.597; 1.549;  8.9; 2.0; -4.4; 4.8;13.956; 0.887; 0.232; 0.730;12.414;12.076;11.989;U;2M
341.6662500;+58.0719167;22 46 39.90;+58 04 18.9;  3.253; 0.730; -1.002; 1.314;  0.2; 2.3;-10.3; 4.6;13.427; 1.009; 0.458; 0.882;11.637;11.330;11.258;U;2M
341.6670833;+57.9931389;22 46 40.10;+57 59 35.3;  7.820; 0.454; -4.385; 1.314;  5.1; 1.7; -4.3; 2.6;12.282; 0.681; 0.159; 0.565;11.116;10.951;10.874;U;2M
341.6772500;+58.1347778;22 46 42.54;+58 08 05.2;  6.866; 0.680; -3.586; 1.855;  4.3; 1.9; -1.7; 6.8;13.211; 1.478; 1.302; 1.423;10.472; 9.767; 9.632;U;2M
341.6780417;+58.4193056;22 46 42.73;+58 25 09.5;  0.125; 0.817; -0.174; 0.808;  0.6; 3.1; -6.5; 3.5;13.864; 1.337; 0.140; 0.661;11.763;11.548;11.440;U;2M
341.6825417;+57.6856944;22 46 43.81;+57 41 08.5;  1.542; 0.390; -1.897; 0.713;  1.8; 1.8; -1.6; 2.2;12.131; 1.607; 1.633; 1.583; 9.278; 8.600; 8.423;U;2M
341.6826667;+58.3547778;22 46 43.84;+58 21 17.2;  7.375; 0.506;  4.223; 1.598;  2.9; 1.6;  1.0; 1.7;13.625; 1.805; 0.582; 0.960;10.914;10.550;10.456;U;2M
341.6839583;+57.8454722;22 46 44.15;+57 50 43.7;  1.696; 0.456;  1.492; 1.388;  6.8; 6.4; -0.3; 1.8;13.293; 0.784;-0.186; 0.528;11.931;11.765;11.650;U;2M
341.6892500;+58.1284722;22 46 45.42;+58 07 42.5;  1.070; 0.433; -0.877; 1.055; -0.5; 3.3; -4.1; 1.9;12.402; 0.758; 0.625; 0.514; 9.999; 9.999; 9.999;U;2M
341.6917917;+57.7623056;22 46 46.03;+57 45 44.3;  5.712; 0.569;  0.330; 0.909;  4.2; 2.1; -4.3; 3.2;12.501; 1.967; 1.528; 1.581; 9.240; 8.428; 8.223;U;2M
341.6956250;+57.6781944;22 46 46.95;+57 40 41.5;  4.076; 0.519; -2.138; 0.630;  0.1; 1.3; -5.1; 2.3;13.166; 1.122; 0.465; 0.557;11.425;11.290;11.174;U;2M
341.7015417;+58.0787500;22 46 48.37;+58 04 43.5; -0.789; 0.595;  0.330; 1.548;  0.4; 2.6; -3.9; 1.3;14.017; 0.711;-0.249; 0.574;12.746;12.618;12.528;U;2M
341.7068750;+57.7590833;22 46 49.65;+57 45 32.7;  1.800; 0.898; -1.253; 0.955; -1.1; 0.9; -4.2; 1.3;12.240; 0.423; 0.317; 0.326;11.420;11.390;11.297;U;2M
341.7107917;+58.2347500;22 46 50.59;+58 14 05.1;  5.535; 0.744;  4.584; 0.781;  1.3; 0.7;  7.3; 1.9;13.281; 0.956; 0.118; 0.725;11.708;11.425;11.339;U;2M
341.7133333;+57.7142222;22 46 51.20;+57 42 51.2;  0.919; 0.440; -1.594; 1.075; -2.2; 1.0; -6.0; 1.0;12.657; 0.094; 0.334; 0.363;11.803;11.721;11.652;U;2M
341.7133333;+58.1705833;22 46 51.20;+58 10 14.1;  0.821; 0.465;  0.153; 1.191; -1.0; 1.0; -1.5; 0.8;12.010; 0.530; 0.385; 0.429;11.062;10.945;10.855;U;2M
341.7159167;+57.7051389;22 46 51.82;+57 42 18.5; -0.299; 1.371; -2.824; 1.532; -1.2; 2.5; -4.6; 3.0;13.982; 0.816; 0.395; 0.688;12.259;12.087;11.960;U;2M
341.7197500;+58.1433889;22 46 52.74;+58 08 36.2; -3.457; 0.958;-10.114; 1.530;  0.0; 5.2; -9.0; 6.4;12.459; 1.786; 1.905; 1.767; 9.253; 8.470; 8.267;U;2M
341.7203333;+57.7820000;22 46 52.88;+57 46 55.2; -2.517; 1.747;  0.177; 1.787; -1.5; 1.2; -5.7; 4.6;13.056; 1.533; 1.224; 1.456;10.335; 9.722; 9.476;U;2M
341.7227917;+57.7223611;22 46 53.47;+57 43 20.5;  0.516; 0.851; -2.283; 1.664; -2.9; 1.6; -9.6; 2.5;13.972; 0.668; 0.478; 0.583;12.713;12.525;12.454;U;2M
341.7230000;+58.3025833;22 46 53.52;+58 18 09.3; -0.750; 0.660; -2.531; 1.297; -5.3; 1.9; -1.4; 2.5;13.108; 0.604;-0.254; 0.408;12.082;11.993;11.926;U;2M
341.7245000;+58.0900556;22 46 53.88;+58 05 24.2;  0.327; 0.466; -3.591; 1.650; -1.2; 0.6; -2.4; 2.0;12.010; 0.495;-0.402; 0.367;11.176;11.095;11.078;U;2M
341.7271250;+57.9108056;22 46 54.51;+57 54 38.9;  3.698; 0.826; -3.874; 2.159; -5.4; 2.2; -6.0; 6.6;14.577; 0.981; 0.582; 0.717;12.742;12.529;12.332;U;2M
341.7270833;+57.8499167;22 46 54.50;+57 50 59.7;  6.197; 0.763;  0.578; 0.894;  4.2; 3.1; -6.7; 5.0;13.559; 0.768; 0.629; 0.623;12.161;11.942;11.853;U;2M
341.7275000;+58.1950833;22 46 54.60;+58 11 42.3; 18.015; 0.661;  4.941; 1.832; 14.2; 3.1;  2.2; 1.7;13.174; 0.820; 0.319; 0.670;11.786;11.528;11.460;U;2M
341.7315000;+57.9276667;22 46 55.56;+57 55 39.6; -1.086; 1.245;-16.450; 1.147; -6.3; 3.7;-17.4;11.3;13.493; 0.894; 0.347; 0.797;11.942;11.578;11.550;U;2M
341.7325000;+57.7602778;22 46 55.80;+57 45 37.0;  3.799; 0.428; -0.277; 0.829; -6.5; 2.5; -3.0; 4.5;13.656; 0.513; 0.493; 0.419;12.716;12.607;12.563;U;2M
341.7371667;+58.1178611;22 46 56.92;+58 07 04.3;  0.816; 0.415; -3.521; 0.682; -2.8; 1.0; -3.3; 1.8;13.114; 0.554;-0.350; 0.490;12.125;12.021;11.897;U;2M
341.7418333;+57.8211667;22 46 58.04;+57 49 16.2;  5.159; 0.908; -5.318; 1.851;  3.3; 1.1; -8.8; 2.7;14.102; 0.861; 0.391; 0.838;12.532;12.163;12.071;U;2M
341.7430833;+57.8303333;22 46 58.34;+57 49 49.2; -0.756; 0.452; -2.089; 1.058; -1.7; 0.8; -3.3; 0.6;10.635; 0.338;-0.251; 0.274;10.038;10.029; 9.995;U;2M
341.7448750;+58.1895000;22 46 58.77;+58 11 22.2; 23.420; 1.014;-23.936; 1.416; 23.1; 1.7;-29.6; 1.5;13.564; 0.823; 0.067; 0.660;12.148;11.824;11.723;U;2M
